Name,Disabled,FileName,ExportName,ParticleFileName,ParticleExportName,ParticleStyle,ParticleVariations,ThemeMusic,LoadingJingle,LoadingScreen,CustomButtonName
Jungle,,sc/background_jungle.sc,bgr_jungle,,,,,Brawl_Jungle_Menu,sfx/brawl_jungle_loading_01.ogg,,
Deepsea2023,,sc/background_deepsea.sc,bgr_deepsea,,,,,Deepsea_Beastieboys_Menu,sfx/brawl_underwater_load_01.ogg,,
Enchanted,,sc/background_enchantedforest.sc,bgr_enchanted,,,,,Brawl_Enchanted_Forest_Menu,sfx/enchanted_forest_loading_01.ogg,,
Phoenix,,sc/background_phoenix.sc,bgr_phoenix,sc/ui.sc,particle_ember_,Ember,2,Action_Western_Menu,,,
Velocirapids2023,,sc/background_velocirapids2023.sc,bgr_velocirapids2023,,,,,Summer_Brawl_Menu_Muzak,,,
Cursedpirates,,sc/background_cursedpirates.sc,bgr_cursedpirates,,,,,Brawl_Cursed_Pirates_Menu,sfx/cursed_pirates_loading_01.ogg,sc/loading_cursed.sc,
Football2023,,sc/background_football2023.sc,bgr_football2023,,,,,Footbrawl_menu_muzak,,,
Mechaedgar,,sc/background_mecha_edgar.sc,bgr_mecha_edgar,,,,,MechMenuMusic,,sc/loading_mechaedgar.sc,
Brawloween2023,,sc/background_ghosttrain.sc,bgr_ghosttrain,,,,,Ghosttrain_Menu,sfx/ghost_train_load_01.ogg,,
Wasteland,,sc/background_wasteland.sc,bgr_wasteland,,,,,Wasteland_Menu,sfx/wasteland_loading_01.ogg,,
University,,sc/background_university.sc,bgr_university,,,,,Highschool_Menu,sfx/monster_university_loading_01.ogg,sc/loading_university.sc,
MoonFestival2023,,sc/background_mf2023.sc,bgr_mf24,,,,,Lunar_Menu_Music,,,
Retropolis2023,,sc/background_retropolis.sc,bgr_retropolis,,,,,Retropolis_menu,,sc/loading_retropolis.sc,button_cctv
WF2023,,sc/background_wf2023.sc,bgr_wf2023,,,,,MenuMusic,sfx/brawlywood_load_01.ogg,sc/loading_wf2023.sc,button_cctv
Hindu,,sc/background_hindu.sc,bgr_hindu,,,,,Hindu_Menu,sfx/hindu_brawl_loading_01.ogg,sc/loading_hindu.sc,button_cctv
Halloween2023,,sc/background_brawloween2023.sc,bgr_brawloween,,,,,Halloween_menu,sfx/brawloween_load_01.ogg,sc/loading_brawloween2023.sc,
Circus,,sc/background_circus.sc,bgr_circus,,,,,Circus_Menu,sfx/hindu_circus_loading_01.ogg,,button_cctv
Brawlidays2023,,sc/background_brawlidays2023.sc,bgr_brawlidays2023,,,,,Xmas_menu,sfx/brawl_xmas_load_01.ogg,,button_cctv
LNY24,,sc/background_lny24.sc,bgr_lny24,,,,,Retro_Fight_Menu,sfx/brawl_fighting_load_01.ogg,sc/loading_lny2024.sc,
Cartoon,,sc/background_cartoon.sc,bgr_cartoon,,,,,Brawly_Toonz_Menu,sfx/brawly_toonz_loading_01.ogg,sc/loading_cartoon.sc,
Superbrawl,,sc/background_superbrawl.sc,bgr_superbrawl,,,,,Highschool_Menu,sfx/monster_university_loading_01.ogg,sc/loading_lny2024.sc,
Carnaval,,sc/background_carnaval.sc,bgr_carnaval,sc/ui.sc,particle_snow_,Snow,2,Footbrawl_menu_muzak,sfx/brawl_fighting_load_01.ogg,sc/loading_lny2024.sc,
Sands,,sc/background_sands.sc,bgr_sands,,,,,Brawzaar_menu_muzak,sfx/hindu_brawl_loading_01.ogg,sc/loading_sands.sc,
Ragnarok,,sc/background_ragnarok.sc,bgr_ragnarok,,,,,Ragnarok_Menu,sfx/ragnarok_load_01.ogg,sc/loading_ragnarok.sc,
LoveSwamp,,sc/background_love_swamp.sc,bgr_loveswamp,,,,,Loveswamp_Menu,sfx/swampoflove_load_01.ogg,,
Melody,,sc/background_melody.sc,bgr_melody,,,,,Kpop_Menu,sfx/kpop_load_01.ogg,sc/loading_melodie.sc,
BabyShark,,sc/background_babyshark.sc,bgr_babyshark,,,,,Babyshark_Menu,sfx/babyshark_load_01.ogg,sc/loading_babyshark.sc,
MechaLeon,,sc/background_mecha_leon.sc,bgr_mecha_leon,,,,,MechMenuMusic,sfx/brawl_robotfactory_load_01.ogg,sc/loading_leon_mecha.sc,
Enchanted2024,,sc/background_enchantedforest.sc,bgr_enchanted,,,,,Brawl_Enchanted_Forest_Menu,sfx/enchanted_forest_loading_01.ogg,,
Godzilla,,sc/background_godzilla.sc,bgr_godzilla,,,,,Godzilla_Menu,sfx/brawl_godzilla_load_01.ogg,sc/loading_godzilla.sc,
Hackers,,sc/background_hackers.sc,bgr_hackers,,,,,Brawl_Haxx0r_M3nu,sfx/brawl_cyberhax_load_01.ogg,sc/loading_hackers.sc,
Madevil,,sc/background_madevil.sc,bgr_madevil,sc/ui.sc,particle_ember_,Ember,2,Draco_Madevil_Menu,sfx/brawl_metal_load_01.ogg,sc/loading_draco.sc,
Velocirapids2024,,sc/background_velocirapids2023.sc,bgr_velocirapids2023,,,,,Summer_Brawl_Menu_Muzak,sfx/brawl_jungle_loading_01.ogg,sc/loading_velocirapids.sc,
Berry,,sc/background_candyland.sc,bgr_candyland,,,,,Mandy_Candy_Menu,sfx/candy_land_load_01.ogg,,
Greek,,sc/background_olympus.sc,bgr_olympus,,,,,Brawlympus_Menu,sfx/brawlympus_loading_01.ogg,sc/loading_greek.sc,
Classic,,,,,,,,MenuMusic,,sc/loading_classic.sc,
Clancy,,sc/background_deepsea.sc,bgr_deepsea,,,,,Deepsea_Beastieboys_Menu,sfx/brawl_underwater_load_01.ogg,sc/loading_clancy.sc,
Deepsea2024,,sc/background_deepsea.sc,bgr_deepsea,,,,,Deepsea_Beastieboys_Menu,sfx/brawl_underwater_load_01.ogg,sc/loading_deepsea.sc,
Pirates2024,,sc/background_cursedship.sc,bgr_cursedpirates,,,,,Brawl_Cursed_Pirates_Menu,sfx/cursed_pirates_loading_01.ogg,sc/loading_cursedship.sc,
Dynamic,,sc/background_basic.sc,bgr,,,,,MenuMusic,,,
Digger,,sc/background_digger.sc,bgr_digger,,,,,Ragnarok_Menu,sfx/ragnarok_load_01.ogg,,
Spongebob,,sc/background_spongebob.sc,bgr_sb,,,,,Spongebrawl_Menu_Musings,sfx/spongebrawl_loading_01.ogg,sc/loading_spongebob.sc,
Samurai,,sc/background_samurai.sc,bgr_samurai,,,,,Katana_Brawl_Menu,sfx/brawl_mask_dance_loading_jingle_01.ogg,sc/loading_samurai.sc,
DarkOnceUpon,,sc/background_darkonceupon.sc,bgr_dark,,,,,Dark_Once_Upon_Menu,sfx/fairytale_load_01.ogg,sc/loading_darkonceupon.sc,
Zombie,,sc/background_zombie.sc,bgr_zombie,,,,,Ghosttrain_Menu,sfx/ghost_train_load_01.ogg,sc/loading_shade.sc,
Angels,,sc/background_angel.sc,bgr_angel,,,,,Angelic_Menu_Music,sfx/angel_demon_load_01.ogg,sc/loading_demonsangels.sc,
Demons,,sc/background_demon.sc,bgr_demon,,,,,Demonic_Menu_Music,sfx/angel_demon_load_01.ogg,sc/loading_demonsangels.sc,
Selena,,sc/background_selena.sc,bgr_selena,,,,,Juju_Menu_Music,sfx/juju_loading_jingle_01.ogg,,
Toons2,,sc/background_toons2.sc,bgr_toons2,,,,,Brawly_Toonz_Menu,sfx/brawly_toonz_loading_01.ogg,sc/loading_toons2.sc,
Shade,,sc/background_ghosttrain.sc,bgr_ghosttrain,,,,,Ghosttrain_Menu,sfx/ghost_train_load_01.ogg,sc/loading_shade.sc,
ToyStory,,sc/background_toystory.sc,bgr_toystory,,,,,Disney_Buzz_Menu,sfx/brawl_story_logo_01.ogg,,
Arcade,,sc/background_arcade.sc,bgr_arcade,,,,,Retro_Fight_Menu,sfx/brawl_fighting_load_01.ogg,sc/loading_starrforcemeeple.sc,
Ollie,,sc/background_ollie.sc,bgr_ollie,,,,,Skatebeat_Menu_Music,sfx/ollie_load_jingle_01.ogg,sc/loading_ollie.sc,
GoodRandoms,,sc/background_goodrandoms.sc,bgr_goodrandoms,,,,,Good_Randoms_Menu,sfx/goodrandoms_load_01.ogg,sc/loading_goodrandoms.sc,
DarkSands,,sc/background_darksands.sc,bgr_darksands,,,,,Brawzaar_menu_muzak,sfx/hindu_brawl_loading_01.ogg,sc/loading_darksands.sc,
Finx,,sc/background_finnx.sc,bgr_finnx,,,,,Finx_Menu_Music,sfx/finx_loading_jingle_01.ogg,,
Superheroes,,sc/background_superheroes.sc,bgr_superheroes,,,,,Make_Heroes_Menu_Music,sfx/make_heroes_jingle_01.ogg,sc/loading_superheroes.sc,
Lumi,,sc/background_lumi.sc,bgr_lumi,,,,,Lumi_Menu_Music,sfx/lumi_loading_jingle_01.ogg,sc/loading_lumi.sc,
Uno,,sc/background_aprilfools.sc,bgr_aprilfools,,,,,Uno_Menu_Music,sfx/uno_loading_jingle_01.ogg,sc/loading_uno.sc,
Retropolis25,,sc/background_superheroes.sc,bgr_superheroes,,,,,Retropolis_menu,,sc/loading_retropolis25.sc,
Jae,,sc/background_jae.sc,bgr_jae,,,,,Jae_Menu_Music,sfx/jae_load_01.ogg,,
FeudalJapan,,sc/background_feudaljapan_1.sc,bgr_feudaljapan_1,,,,,Feudal_Japan_Menu_Music,sfx/feudal_japan_load_01.ogg,sc/loading_feudaljapan.sc,
Kaze,,sc/background_kaze.sc,bgr_kaze,,,,,Kotomi_Kaze_Menu_Music,sfx/kotomi_kaze_load_01.ogg,sc/loading_kaze.sc,
Kaiju,,sc/background_kaiju.sc,bgr_kaiju,,,,,MechaChime_Menu,sfx/kaiju_loading_jingle_01.ogg,sc/loading_kaiju.sc,
Moba,,sc/background_kaiju.sc,bgr_kaiju,,,,,Broba_Menu,sfx/brawl_robotfactory_load_01.ogg,sc/loading_moba.sc,
Graffiti,,sc/background_graffiti.sc,bgr_graffiti,,,,,Skatebeat_Menu_Music,sfx/ollie_load_jingle_01.ogg,sc/loading_kaiju.sc,
FeudalJapan2,,sc/background_feudaljapan_2.sc,bgr_feudaljapan_2,,,,,Feudal_Japan_Menu_Music,sfx/feudal_japan_load_01.ogg,sc/loading_feudaljapan.sc,
FeudalJapan3,,sc/background_feudaljapan_3.sc,bgr_feudaljapan_3,,,,,Feudal_Japan_Menu_Music,sfx/feudal_japan_load_01.ogg,sc/loading_feudaljapan.sc,
FeudalJapan4,,sc/background_feudaljapan_4.sc,bgr_feudaljapan_4,,,,,Feudal_Japan_Menu_Music,sfx/feudal_japan_load_01.ogg,sc/loading_feudaljapan.sc,
Alli,,sc/background_allie.sc,bgr_alli,,,,,Alli_Menu_Music,sfx/alli_loading_brawl_01.ogg,sc/loading_alli.sc,
DarkGreek,,sc/background_darkgreek.sc,bgr_darkgreek,,,,,Dark_Greek_Menu,sfx/mortis_dark_greek_brawl_jingle_01.ogg,,
Trunk,,sc/background_trunk.sc,bgr_trunk,,,,,Trunk_Menu_Music,sfx/trunk_loading_brawl_01.ogg,sc/loading_trunk.sc,
Fantasy,,sc/background_fantasy.sc,bgr_fantasy,,,,,D&D_Brawl,sfx/dandd_loading_brawl_01.ogg,sc/loading_fantasy.sc,
Angels2025,,sc/background_angel.sc,bgr_angel,,,,,Angelic_Menu_Music,sfx/angel_demon_load_01.ogg,sc/loading_angel.sc,
Demons2025,,sc/background_demon.sc,bgr_demon,,,,,Demonic_Menu_Music,sfx/angel_demon_load_01.ogg,sc/loading_demon.sc,
StarrPark25,,sc/background_kaiju.sc,bgr_kaiju,,,,,Brawlsurfers_Menu,sfx/brawlsurfers_load_01.ogg,sc/loading_starrpark.sc,
Rio,,sc/background_biodome.sc,bgr_biodome,,,,,Biodome_Menu,sfx/brawly_biome_loading_01.ogg,sc/loading_naija.sc,
Tokyo,,sc/background_darkgreek.sc,bgr_darkgreek,,,,,Dark_Greek_Menu,sfx/mortis_dark_greek_brawl_jingle_01.ogg,,
Berlin,,sc/background_graffiti.sc,bgr_graffiti,,,,,Skatebeat_Menu_Music,sfx/ollie_load_jingle_01.ogg,sc/loading_kaiju.sc,
NewYork,,sc/background_dragonsandfairies.sc,bgr_dragonsandfairies,,,,,Dragons_Fairies_Menu,sfx/dragon_faires_loading_jingle_01.ogg,sc/loading_dragonsandfairies.sc,
CarretaBrawl,,sc/background_sandoftime.sc,bgr_sandoftime,,,,,Brawzaar_menu_muzak,sfx/hindu_brawl_loading_01.ogg,,
Brawloween2025,,sc/background_najia.sc,bgr_najia,,,,,Najia_Menu,sfx/najia_loading_jingle_01.ogg,sc/loading_naija.sc,
MoonFestival2025,,sc/background_dragonsandfairies.sc,bgr_dragonsandfairies,,,,,Dragons_Fairies_Menu,sfx/dragon_faires_loading_jingle_01.ogg,sc/loading_dragonsandfairies.sc,
Ziggy,,sc/background_sandoftime.sc,bgr_sandoftime,,,,,Brawzaar_menu_muzak,sfx/hindu_brawl_loading_01.ogg,,
Mina,,sc/background_sirius.sc,bgr_sirius,,,,,Sirirus_Menu,sfx/sirius_loading_jingle_01.ogg,sc/loading_sirius.sc,
Strangerthings,,sc/background_strangerthings.sc,bgr_strangerthings,,,,,Stranger_Things_Menu,sfx/stranger_brawl_load_01.ogg,,
Mechas2025,,sc/background_mechas2025.sc,bgr_mechas2025,,,,,Mech_Brawl_Menu,sfx/mech_loading_jingle_01.ogg,sc/loading_mecha.sc,
Gigi,,sc/background_gigi.sc,bgr_gigi,,,,,Gigi_Menu_Music,sfx/gigi_loading_jingle_01.ogg,sc/loading_gigi.sc,
Gym,,sc/background_gym.sc,bgr_gym,,,,,Pinstuntbrawl_Menu,,sc/loading_mecha.sc,
StrangerthingsUpside,,sc/background_strangerthings.sc,bgr_strangerthings,,,,,Stranger_Things_Menu,sfx/stranger_brawl_load_01.ogg,sc/loading_stranger2.sc,
Steampunk,,sc/background_steampunk.sc,bgr_steampunk,,,,,Steampunk_Menu,sfx/steam_punk_load_01.ogg,sc/loading_steampunk.sc,
Pierce,,sc/background_pierce.sc,bgr_pierce,,,,,Pierce_Menu_Music,sfx/pierce_load_01.ogg,,
Glowbert,,sc/background_glowbert.sc,bgr_glowbert,,,,,Glowbert_Menu,sfx/glowbert_load_01.ogg,sc/loading_glowbert.sc,
LNY25,,sc/background_lny25.sc,bgr_lny25,,,,,Retro_Fight_Menu,sfx/brawl_fighting_load_01.ogg,sc/loading_brawlentine26.sc,
Brawlentines2025,,sc/background_brawlentines25.sc,bgr_brawlentines25,,,,,Brawlentine_Menu,sfx/brawlentine_load_01.ogg,sc/loading_brawlentine26.sc,
Buffies,,sc/background_mechas2025.sc,bgr_mechas2025,,,,,Mech_Brawl_Menu,sfx/mech_loading_jingle_01.ogg,sc/loading_buffies.sc,
